year,word,frequency
1700,drongo,0.0
1700,dropbear,0.0
1700,drosophila,0.0
1700,drum,14.006849
1700,drumfish,0.0
1700,dryococelus,0.0
1700,dryopithecine,0.0
1700,dryosaurus,0.0
1700,dryptosaurus,0.0
1700,dtella,0.0
1700,duarf,0.0
1700,duck,3.844743
1700,duckfish,0.0
1700,duckling,0.106572
1700,ducky,0.030849
1700,dugong,0.0
1700,duiker,0.0
1700,dungbeetle,0.0
1700,dunker,0.0
1700,dunkleosteus,0.0
1700,dunlin,0.0
1700,dunnart,0.0
1700,dunnock,0.0
1700,dustlouse,0.0
1700,dustmite,0.0
1700,dynastinae,0.0
1700,dyoplosaurus,0.0
1700,dysalotosaurus,0.0
1700,dystrophaeus,0.0
1700,dzeren,0.0
1700,dzo,0.0
1700,eagle,10.899759
1700,eaglet,0.062587
1700,earthworm,0.121003
1700,earwig,0.047929
1700,earworm,0.0
1700,ebonyshell,0.0
1700,echidna,0.0
1700,echinococcus,0.0
1700,echinoderm,0.0
1700,echinodon,0.0
1700,echinoid,0.0
1700,echinothurioid,0.0
1700,ectopistes,0.0
1700,ectoproct,0.0
1700,edaphosaurus,0.0
1700,edentate,0.012793
1700,edestus,0.0
1700,edmarka,0.0
1700,edmontonia,0.0
1700,edmontosaurus,0.0
1700,eel,2.594009
1700,eelblenny,0.0
1700,eelpout,0.0
1700,eelworm,0.0
1700,eevee,0.0
1700,effigia,0.0
1700,efraasia,0.0
1700,eft,3.000588
1700,eggar,0.0
1700,egret,0.000907
1700,eider,0.252599
1700,einiosaurus,0.0
1700,eland,0.327884
1700,elaphrosaurus,0.0
1700,elaphure,0.0
1700,elapid,0.0
1700,elasmobranch,0.0
1700,elasmosaurus,0.0
1700,elasmotherium,0.0
1700,elegans,0.0
1700,elepaio,0.0
1700,elephant,11.815084
1700,elephantnose,0.0
1700,elk,0.542291
1700,elktoe,0.0
1700,elmisaurus,0.0
1700,elopteryx,0.0
1700,elver,0.034678
1700,emausaurus,0.0
1700,embolotherium,0.0
1700,emmet,0.323329
1700,emperor,155.066807
1700,emu,0.256175
1700,enderdragon,0.0
1700,endling,0.0
1700,endofauna,0.0
1700,enigmosaurus,0.0
1700,entamoeba,0.0
1700,entellus,0.013529
1700,entelodont,0.0
1700,entomofauna,0.0
1700,entoproct,0.0
1700,entozoon,0.0
1700,enviropig,0.0
1700,eocursor,0.0
1700,eodromaeus,0.0
1700,eohippus,0.0
1700,eolambia,0.0
1700,eoraptor,0.0
1700,eotyrannus,0.0
1700,epachthosaurus,0.0
1700,ephemerid,0.000736
1700,ephemeron,0.0
1700,epidendrosaurus,0.0
1700,epidexipteryx,0.0
1700,epifauna,0.0
1700,eptatretus,0.0
1700,equid,0.0
1700,equine,0.0
1700,erectopus,0.0
1700,erketu,0.0
1700,erlikosaurus,0.0
1700,ermine,0.159465
1700,ern,0.359876
1700,eryops,0.0
1700,escolar,0.0
1700,ettercap,0.0
1700,euhelopus,0.0
1700,eulachon,0.0
1700,euoplocephalus,0.0
1700,eurasier,0.0
1700,europasaurus,0.0
1700,eurycnema,0.0
1700,eurypterid,0.0
1700,eurypterus,0.0
1700,eurytoma,0.0
1700,euskelosaurus,0.0
1700,eustreptospondylus,0.0
1700,eutriorchis,0.0
1700,ewe,1.006844
1700,exocoetid,0.0
1700,eyas,0.016566
1700,fabrosaurus,0.0
1700,fairyfly,0.0
1700,falanouc,0.0
1700,falcarius,0.0
1700,falcon,0.919444
1700,falconet,0.02588
1700,fanaloka,0.0
1700,fangtooth,0.0
1700,fantail,0.001829
1700,farmanimal,0.0
1700,fatback,0.0
1700,fatmucket,0.0
1700,fauna,0.04271
1700,fawn,1.172991
1700,feist,0.05309
1700,felidae,0.0
1700,feline,0.012793
1700,fennec,0.0
1700,fernbird,0.0
1700,ferreret,0.0
1700,ferret,0.140116
1700,fieldfare,0.14699
1700,fieldmouse,0.0
1700,figbird,0.0
1700,filaria,0.0
1700,filefish,0.0
1700,filly,1.579893
1700,finback,0.0
1700,finch,1.249549
1700,finfish,0.0
1700,finfoot,0.0
1700,fingerling,0.0
1700,fireant,0.0
1700,fireback,0.0
1700,firebird,0.0
1700,firebrat,0.0
1700,firebug,0.0
1700,firecrown,0.0
1700,firefly,0.040405
1700,firehawk,0.0
1700,fireworm,0.0
1700,fish,38.658677
1700,fisher,4.220361
1700,fishie,0.0
1700,fishlet,0.0
1700,fishy,0.067768
1700,flagfish,0.0
1700,flamingo,0.047185
1700,flatfish,0.0
1700,flathead,0.0
1700,flatworm,0.0
1700,flea,2.970905
1700,fleabeetle,0.0
1700,fleahopper,0.0
1700,fledgling,0.061699
1700,flicker,0.065802
1700,flickertail,0.0
1700,florican,0.0
1700,flounder,0.373648
1700,flowerpecker,0.0
1700,flufftail,0.0
1700,fluke,0.088308
1700,flutterby,0.0
1700,fly,15.499964
1700,flycatcher,0.0
1700,flyingfish,0.005898
1700,foal,0.865348
1700,fody,0.039312
1700,folivore,0.0
1700,fossa,0.001815
1700,fowl,15.65383
1700,fox,20.437405
1700,foxhound,0.0
1700,fraenata,0.0
1700,francolin,0.001829
1700,frankenfish,0.0
1700,freetail,0.0
1700,frenchton,0.0
1700,frengle,0.0
1700,frigate,0.8467
1700,frigatebird,0.0
1700,fringehead,0.0
1700,fritillary,0.062042
1700,frog,5.081163
1700,frogfish,0.0
1700,froggy,0.0
1700,froghopper,0.0
1700,froglet,0.0
1700,frogmouth,0.0
1700,frogspawn,0.0
1700,frug,0.0
1700,frugivore,0.0
1700,fruitadens,0.0
1700,fruitbat,0.0
1700,fruitdove,0.0
1700,fruitfly,0.0
1700,fruitworm,0.0
1700,fukuiraptor,0.0
1700,fulgurotherium,0.0
1700,fulmar,0.035389
1700,furbearer,0.0
1700,furseal,0.0
1700,futalognkosaurus,0.0
1700,gadfly,0.001079
1700,gadoid,0.0
1700,gadwall,0.0
1700,gagana,0.0
1700,galago,0.0
1700,galah,0.0
1700,galjoen,0.0
1700,gallfly,0.0
1700,galliform,0.0
1700,gallimimus,0.0
1700,gallinule,0.0
1700,galliwasp,0.0
1700,gallopheasant,0.0
1700,gambusia,0.0
1700,gameanimal,0.0
1700,gamebird,0.0
1700,gamecock,0.000171
1700,gamefish,0.0
1700,gamefowl,0.0
1700,gandaberunda,0.0
1700,gander,0.088942
1700,gannet,0.005898
1700,ganoid,0.0
1700,ganoin,0.0
1700,gar,4.593944
1700,garefowl,0.0
1700,garfish,0.023592
1700,garganey,0.0
1700,gargoyleosaurus,0.0
1700,garkain,0.0
1700,garpike,0.0
1700,gartersnake,0.0
1700,garudimimus,0.0
1700,gasosaurus,0.0
1700,gasparinisaura,0.0
1700,gastonia,0.0
1700,gastornis,0.0
1700,gastropod,0.0
1700,gastrotrich,0.0
1700,gator,0.067393
1700,gaur,0.038164
1700,gavial,0.0
1700,gayal,0.0
1700,gazelle,0.16339
1700,gecko,0.0
1700,geep,0.0
1700,gehyra,0.0
1700,gelada,0.0
1700,gelding,0.28295
1700,gelechiid,0.0
1700,gempylid,0.0
1700,gemsbok,0.0
1700,genet,0.200931
1700,genyodectes,0.0
1700,geoduck,0.0
1700,geometrid,0.012793
1700,gerbil,0.0
1700,gerenuk,0.0
1700,gharial,0.0
1700,ghostshark,0.0
1700,giardia,0.0
1700,gib,0.15805
1700,gibbon,1.047519
1700,giganotosaurus,0.0
1700,gigantopithecus,0.0
1700,gigantoraptor,0.0
1700,gigantspinosaurus,0.0
1700,gila,0.011251
1700,gilmoreosaurus,0.0
1700,giraffatitan,0.0
1700,giraffe,0.123397
1700,giraffey,0.0
1700,gizzard,0.127861
1700,glacialisaurus,0.0
1700,glashtyn,0.0
1700,glassfrog,0.0
1700,glaucus,0.44095
1700,glechon,0.0
1700,gleg,0.0
1700,glider,0.061379
1700,globefish,0.0
1700,glofish,0.0
1700,glowfish,0.0
1700,glowworm,0.043382
1700,glutton,1.299779
1700,glyptodon,0.0
1700,glyptodont,0.0
1700,gnat,1.415213
1700,gnatcatcher,0.0
1700,gnathostome,0.0
1700,gnu,0.124319
1700,goa,2.145877
1700,goanna,0.0
1700,goat,16.707354
1700,goatfish,0.0
1700,goatsucker,0.0
1700,gobblegut,0.0
1700,goby,0.000736
1700,godwit,0.003657
1700,godzilla,0.0
1700,gogga,0.0
1700,gojirasaurus,0.0
1700,goldcrest,0.0
1700,goldendoodle,0.0
1700,goldeneye,0.0
1700,goldfinch,0.14899
1700,goldfish,0.061699
1700,gollie,0.0
1700,gomphothere,0.0
1700,gomphotherium,0.0
1700,gondwanatitan,0.0
1700,goosander,0.0
1700,goose,3.487931
1700,goosefish,0.0
1700,goosie,0.0
1700,gopher,0.108998
1700,goral,0.0
1700,gorgonian,0.0
1700,gorgosaurus,0.0
1700,gorilla,0.030849
1700,goshawk,0.074231
1700,gosling,0.12374
1700,gourami,0.0
1700,gowk,0.0
1700,goyocephale,0.0
1700,gracilariid,0.0
1700,graciliceratops,0.0
1700,gracilipes,0.0
1700,grackle,0.030849
1700,grade,51.395531
1700,grampus,0.001829
1700,granivore,0.0
1700,grassfinch,0.0
1700,grasshopper,0.050392
1700,grasswren,0.0
1700,grayfox,0.0
1700,grayling,0.631616
1700,greatape,0.0
1700,greatauk,0.0
1700,grebe,0.061699
1700,greenbottle,0.0
1700,greeneye,0.0
1700,greenfly,0.0
1700,greenling,0.0
1700,greenshank,0.0
1700,greenwing,0.0
1700,gregoryi,0.0
1700,gremlin,0.0
1700,grenadier,1.918032
1700,greyback,0.0
1700,greyhen,0.0
1700,greyhound,0.747219
1700,greylag,0.0
1700,grice,0.019714
1700,griffin,1.542643
1700,griffon,0.082104
1700,grig,0.026322
1700,grilse,0.0
1700,grison,0.491233
1700,grivet,0.0
1700,grizzly,0.0
1700,grizzlybear,0.0
1700,groenendael,0.0
1700,grolar,0.0
1700,grosbeak,0.0
1700,groundfish,0.0
1700,groundhog,0.0
1700,grouper,0.0
1700,grouse,0.082021
1700,grub,0.328748
1700,grubby,0.0
1700,gruffalo,0.0
1700,grunion,0.0
1700,grunt,0.193439
1700,grylle,0.0
1700,gryponyx,0.0
1700,gryposaurus,0.0
1700,grysbok,0.0
1700,guaibasaurus,0.0
1700,guajon,0.0
1700,guan,0.038576
1700,guanaco,0.007314
1700,guanlong,0.0
1700,guavabird,0.0
1700,gudgeon,0.783967
1700,guenon,0.001829
1700,guereza,0.0
1700,guillemot,0.005898
1700,guineafowl,0.0
1700,guineapig,0.0
1700,guitarfish,0.0
1700,gull,0.387712
1700,gulper,0.0
1700,gundi,0.0
1700,gunid,0.0
1700,gunnel,0.055521
1700,guppy,0.0
1700,gurnard,0.002329
1700,gyarados,0.0
1700,gymnogyps,0.0
1700,gymnure,0.0
1700,gypsymoth,0.0
1700,gyrfalcon,0.0
1700,haddock,0.753524
1700,hadrosaurus,0.0
1700,haflinger,0.0
1700,hagfish,0.0
1700,haikouichthys,0.0
1700,hainosaurus,0.0
1700,hairstreak,0.0
1700,hairtail,0.0
1700,hairyback,0.0
1700,hakawai,0.0
1700,hake,0.688838
1700,halcyon,0.349913
1700,halfbeak,0.0
1700,halibut,0.051172
1700,hallucigenia,0.0
1700,halticosaurus,0.0
1700,hamadryad,0.040335
1700,hamerkop,0.0
1700,hammerhead,0.0
1700,hamster,0.0
1700,handfish,0.0
1700,haplocanthosaurus,0.0
1700,hare,8.595157
1700,harpagornis,0.0
1700,harpy,0.712469
1700,harpymimus,0.0
1700,harrier,0.005486
1700,hart,3.785137
1700,hartebeest,0.0
1700,harvestfish,0.0
1700,harvestfly,0.0
1700,harvestman,0.0
1700,hatchetfish,0.0
1700,hatchling,0.0
1700,hatzegopteryx,0.0
1700,havanese,0.0
1700,havier,0.0
1700,hawfinch,0.0
1700,hawk,2.893693
1700,hawkfish,0.0
1700,hawkmoth,0.0
1700,hawksbill,0.011796
1700,haya,0.044378
1700,heathhen,0.0
1700,hedgehog,0.108002
1700,hedgepig,0.0
1700,heelsplitter,0.0
1700,heffalump,0.0
1700,heifer,2.881569
1700,helicoprion,0.0
1700,hellbender,0.0
1700,hellhound,0.0
1700,helminth,0.0
1700,heloderma,0.0
1700,helodermatid,0.0
1700,hematophage,0.0
1700,hemichordate,0.0
1700,hemignathus,0.0
1700,hen,22.313043
1700,heracross,0.0
1700,herbivore,0.0
1700,heron,1.382004
1700,herpetofauna,0.0
1700,herrerasaurus,0.0
1700,herring,2.28697
1700,hesperonychus,0.0
1700,hesperosaurus,0.0
1700,heterodontosaurus,0.0
1700,heterostracan,0.0
1700,hexing,0.0
1700,hexolobodon,0.0
1700,hickatee,0.0
1700,himalayan,0.030849
1700,hind,3.652036
1700,hinny,0.0
1700,hippo,0.460038
1700,hippocamp,0.0
1700,hippogriff,0.0
1700,hippopotamid,0.0
1700,hippopotamus,0.932606
1700,hirola,0.0
1700,hisser,0.0
1700,hoatzin,0.0
1700,hobby,0.389785
1700,hocco,0.0
1700,hodag,0.0
1700,hog,6.425747
1700,hogfish,0.0
1700,hogget,0.0
1700,hoglin,0.0
1700,hognose,0.0
1700,hogsucker,0.0
1700,hokkaido,0.000736
1700,holocephalan,0.0
1700,holometabola,0.0
1700,holoplankton,0.0
1700,holothurian,0.0
1700,homalocephale,0.0
1700,homeotherm,0.0
1700,homopteran,0.0
1700,honeybee,0.0
1700,honeycreeper,0.0
1700,honeyeater,0.0
1700,honker,0.0
1700,hood,6.3859
1700,hoodwink,0.016094
1700,hooknose,0.0
1700,hookworm,0.0
1700,hoopoe,0.001472
1700,hoplitosaurus,0.0
1700,horgi,0.0
1700,hornbill,0.0
1700,hornero,0.0
1700,hornet,1.099226
1700,hornshark,0.0
1700,hornworm,0.0
1700,horse,107.126744
1700,horsefly,0.0
1700,horseleech,0.006222
1700,horsey,0.096516
1700,hound,3.322344
1700,hounddog,0.0
1700,houndshark,0.0
1700,housedog,0.0
1700,housefly,0.0
1700,houting,0.032849
1700,hovasaurus,0.0
1700,hovawart,0.0
1700,hoverfly,0.0
1700,huanaco,0.0
1700,huarizo,0.0
1700,huayangosaurus,0.0
1700,huemul,0.0
1700,hueque,0.0
1700,hugag,0.0
1700,huia,0.0
1700,humblebee,0.030849
1700,hummingbird,0.0
1700,humpback,0.01108
1700,humuhumunukunukuapuaa,0.0
1700,huntaway,0.0
1700,husky,0.0
1700,hutia,0.0
1700,hwael,0.0
1700,hyaenodon,0.0
1700,hydra,1.060466
1700,hydrozoan,0.0
1700,hyena,0.120918
1700,hylaeosaurus,0.0
1700,hylid,0.0
1700,hylocitrea,0.0
1700,hypacrosaurus,0.0
1700,hypselosaurus,0.0
1700,hypsibema,0.0
1700,hypsilophodon,0.0
1700,hyrax,0.0
1700,ibex,0.006977
1700,ibis,0.501118
1700,icefish,0.0
1700,icerya,0.0
1700,ichneumon,0.095335
1700,ichthyofauna,0.0
1700,ichthyoplankton,0.0
1700,ichthyosaurus,0.0
1700,ichthyostega,0.0
1700,iemisch,0.0
1700,iguana,0.0128
1700,iguanid,0.0
1700,iguanodon,0.0
1700,iiwi,0.0
1700,ilokelesia,0.0
1700,imago,0.193472
1700,impala,0.0
1700,impundulu,0.0
1700,inchworm,0.0
1700,incisivosaurus,0.0
1700,indosuchus,0.0
1700,indri,0.0
1700,infauna,0.0
1700,ingenia,0.074251
1700,inkfish,0.0
1700,insect,4.462271
1700,insectivore,0.0
1700,insectoid,0.0
1700,instar,0.023067
1700,invertebrate,0.0
1700,ipiti,0.0
1700,irritator,0.012793
1700,isanosaurus,0.0
1700,isatis,0.0
1700,isisaurus,0.0
1700,isopod,0.0
1700,itajara,0.0
1700,ithomiid,0.0
1700,ithonid,0.0
1700,iulus,0.030849
1700,ivorybill,0.0
1700,izak,0.0
1700,izard,0.011423
1700,jabberwock,0.0
1700,jabiru,0.001829
1700,jacamar,0.0
1700,jacana,0.0
1700,jackal,0.091051
1700,jackalope,0.0
1700,jackanape,0.054462
1700,jackass,0.030849
1700,jackdaw,0.095839
1700,jackfish,0.0
1700,jackrabbit,0.0
1700,jacksmelt,0.0
1700,jacksnipe,0.0
1700,jade,0.965618
1700,jaeger,0.0
1700,jagdterrier,0.0
1700,jaguar,0.002565
1700,jaguarondi,0.0
1700,jaguarundi,0.0
1700,jainosaurus,0.0
1700,jambato,0.0
1700,jamthund,0.0
1700,janenschia,0.0
1700,jassid,0.0
1700,javanese,0.054858
1700,javelina,0.0
1700,jawfish,0.0
1700,jaxartosaurus,0.0
1700,jay,5.691066
1700,jeholosaurus,0.0
1700,jellyfish,0.0
1700,jennet,0.164525
1700,jerboa,0.0
1700,jewfish,0.005898
1700,jiboya,0.0
1700,jinfengopteryx,0.0
1700,jingshanosaurus,0.0
1700,jinzhousaurus,0.0
1700,jird,0.006634
1700,jobaria,0.0
1700,jumbuck,0.0
1700,junco,0.020114
1700,junebug,0.0
1700,junglefowl,0.0
1700,juravenator,0.0
1700,jurel,0.0
1700,kaama,0.0
1700,kagu,0.0
1700,kaiju,0.0
1700,kaka,0.0
1700,kakapo,0.0
1700,kakariki,0.0
1700,kakawahie,0.0
1700,kaki,0.0
1700,kamao,0.0
1700,kamptobaatar,0.0
1700,kanchil,0.0
1700,kangaroo,0.038379
1700,kangooroo,0.0
1700,katydid,0.0
1700,kawekaweau,0.0
1700,kea,0.048207
1700,keagle,0.001472
1700,ked,0.093849
1700,keelback,0.0
1700,keeshond,0.0
1700,keffel,0.000736
1700,kelpfish,0.0
1700,kelpie,0.0
1700,kentrosaurus,0.0
1700,kereru,0.0
1700,kestrel,0.0
1700,khaan,0.0
1700,khulan,0.0
1700,kiang,0.141683
1700,killdeer,0.0
1700,killerwhale,0.0
1700,killifish,0.0
1700,kimbetohia,0.0
1700,kine,1.738618
1700,kingbird,0.0
1700,kingfish,0.0
1700,kingfisher,0.059795
1700,kingklip,0.0
1700,kinglet,0.030849
1700,kingsnake,0.0
1700,kinkajou,0.0
1700,kinorhynch,0.0
1700,kioea,0.0
1700,kipunji,0.0
1700,kishu,0.0
1700,kiskadee,0.0
1700,kite,1.344338
1700,kitten,0.154542
1700,kittiwake,0.0
1700,kitty,0.067631
1700,kittycat,0.0
1700,kiwa,0.0
1700,kiwi,0.038576
1700,kleenebok,0.0
1700,klipspringer,0.0
1700,kludde,0.0
1700,knifefish,0.0
1700,knobber,0.0
1700,koala,0.01108
1700,kob,0.011251
1700,kobold,0.185096
1700,kodkod,0.0
1700,koel,0.000736
1700,koi,0.000171
1700,kokako,0.0
1700,kokanee,0.0
1700,kol,0.030849
1700,komodo,0.0
1700,komodoensis,0.0
1700,komondor,0.0
1700,kongoni,0.0
1700,kooikerhondje,0.0
1700,kookaburra,0.0
1700,koolie,0.0
1700,koreke,0.0
1700,kosmoceratops,0.0
1700,kotasaurus,0.0
1700,kouprey,0.0
1700,kowari,0.0
1700,krait,0.0
1700,kraken,0.0
1700,krill,0.0
1700,kritosaurus,0.0
1700,kubaryi,0.0
1700,kudu,0.0
1700,kulan,0.0
1700,kunga,0.0
1700,kunimasu,0.0
1700,kuri,0.0
1700,kuvasz,0.0
1700,kyloe,0.0
1700,labocania,0.0
1700,labradoodle,0.0
1700,labrat,0.0
1700,labyrinthodont,0.0
1700,lacebug,0.0
1700,lacertid,0.0
1700,lacewing,0.0
1700,ladybeetle,0.0
1700,ladybird,0.031021
1700,ladybug,0.030849
1700,ladyfish,0.0
1700,lagomorph,0.0
1700,lagopus,0.0
1700,lagosuchus,0.0
1700,lamb,27.289864
1700,lambeosaurus,0.0
1700,lambie,0.076757
1700,lambkin,0.160601
1700,lammergeier,0.0
1700,lampmussel,0.0
1700,lamprey,0.20353
1700,lampshell,0.0
1700,lancehead,0.0
1700,lancelet,0.0
1700,lancetfish,0.0
1700,landfowl,0.0
1700,landshark,0.0
1700,langur,0.0
1700,lanternfish,0.001829
1700,lanternfly,0.0
1700,laonastes,0.0
1700,laosaurus,0.0
1700,lapdog,0.012793
1700,lapin,0.000736
1700,lapparentosaurus,0.0
1700,lappet,0.060643
1700,lapwing,0.279434
1700,largemouth,0.0
1700,larid,0.087044
1700,lark,1.503757
1700,larkspur,0.031021
1700,larva,0.014685
1700,larvacean,0.0
1700,lasiocampid,0.0
1700,lavellan,0.0
1700,laysanensis,0.0
1700,leaellynasaura,0.0
1700,leafbird,0.0
1700,leafbug,0.0
1700,leafhopper,0.0
1700,leafminer,0.0
1700,leafperforator,0.0
1700,leaftier,0.0
1700,leafworm,0.0
1700,leatherback,0.0
1700,leatherjacket,0.0
1700,lechwe,0.0
1700,leech,0.886629
1700,leedsichthys,0.0
1700,lemming,0.02052
1700,lemur,0.046872
1700,leonberger,0.0
1700,leopard,1.81766
1700,leopardess,0.012793
1700,leopon,0.0
1700,lepidoptera,0.0
1700,leporid,0.0
1700,leptocephalus,0.0
1700,leptoceratops,0.0
1700,leptonychotes,0.0
1700,lerot,0.0
1700,lesothosaurus,0.0
1700,lessemsaurus,0.0
1700,leucocephalus,0.0
1700,leveret,0.060397
1700,leviathan,2.625214
1700,levuana,0.0
1700,lexovisaurus,0.0
1700,liaoceratops,0.0
1700,liger,0.037192
1700,liliensternus,0.0
1700,liliger,0.0
1700,limaysaurus,0.0
1700,limpet,0.101627
1700,limpkin,0.0
1700,limulus,0.0
1700,limusaurus,0.0
1700,ling,4.296717
1700,lingcod,0.0
1700,lingula,0.0
1700,linnet,0.144045
1700,linsang,0.0
1700,lion,27.643458
1700,lioness,0.39598
1700,lionet,0.121322
1700,lionfish,0.0
1700,liopleurodon,0.0
1700,lipotes,0.0
1700,litigon,0.0
1700,littleneck,0.0
1700,livestock,0.236271
1700,livyatan,0.0
1700,liza,0.061699
1700,lizard,1.520673
1700,lizardfish,0.0
1700,llama,0.005898
1700,loach,0.379613
1700,lobo,0.040373
1700,lobopod,0.0
1700,lobster,0.653089
1700,locust,5.180988
1700,loggerhead,0.087953
1700,logperch,0.0
1700,loir,0.08849
1700,loligo,0.001472
1700,lomvia,0.0
1700,longhorn,0.0
1700,longicorn,0.0
1700,longlegs,0.0
1700,longspur,0.0
1700,longwool,0.0
1700,lookdown,0.0
1700,loon,2.073405
1700,looper,0.0
1700,lophorhothon,0.0
1700,lophorina,0.0
1700,lophotrochozoan,0.0
1700,loricate,0.011796
1700,loricifera,0.0
1700,loriciferan,0.0
1700,lorikeet,0.0
1700,loris,0.093284
1700,lory,0.478731
1700,lourinhanosaurus,0.0
1700,louse,2.551712
1700,louvar,0.0
1700,lovebird,0.0
1700,lowchen,0.0
1700,loxioides,0.0
1700,lucario,0.0
1700,luckdragon,0.0
1700,luderick,0.0
1700,luehdorfia,0.0
1700,lufengosaurus,0.0
1700,lugworm,0.0
1700,lumpfish,0.0
1700,lumpsucker,0.0
1700,lungfish,0.0
1700,lurcher,0.06387
1700,lurdusaurus,0.0
1700,lutung,0.0
1700,lycaenid,0.0
1700,lycorhinus,0.0
1700,lygaeid,0.0
1700,lymantria,0.0
1700,lymantriid,0.0
1700,lynx,0.134867
1700,lyrebird,0.0
1700,lystrosaurus,0.0
1700,mabuya,0.0
1700,macaque,0.0
1700,macaw,0.053617
1700,machaeroides,0.0
1700,mackerel,0.05065
1700,macoma,0.005898
1700,macrauchenia,0.0
1700,macrodactylum,0.0
1700,macrofauna,0.0
1700,macropinna,0.0
1700,macropod,0.0
1700,macrotus,0.0
1700,madtom,0.0
1700,maggot,0.729965
1700,magicicada,0.0
1700,magikarp,0.0
1700,magnirostris,0.0
1700,magnosaurus,0.0
1700,magpie,0.168734
1700,magpipe,0.0
1700,magyarosaurus,0.0
1700,mahakala,0.0
1700,mahi,0.001829
1700,mahimahi,0.0
1700,maiasaura,0.0
1700,maigre,0.031021
1700,majungasaurus,0.0
1700,makara,0.0
1700,mako,0.0
1700,malacofauna,0.0
1700,malacostracan,0.0
1700,malamute,0.0
1700,malawisaurus,0.0
1700,malbrouck,0.0
1700,malchi,0.03415
1700,maleo,0.0
1700,malinois,0.0
1700,malkoha,0.0
1700,mallard,0.88719
1700,maltese,0.149041
1700,maltipoo,0.0
1700,mamba,0.0
1700,mamenchisaurus,0.0
1700,mammal,0.585476
1700,mammaliaform,0.0
1700,mammoth,0.0
1700,mamushi,0.0
1700,manakin,0.0
1700,manatee,0.587527
1700,mandarinfish,0.0
1700,mandrill,0.0
1700,mangabey,0.0
1700,maniraptor,0.0
1700,maniraptoran,0.0
1700,manowar,0.0
1700,manta,0.114777
1700,mantaray,0.0
1700,mantella,0.0
1700,mantellisaurus,0.0
1700,mantid,0.0
1700,mantis,0.192366
1700,mantispid,0.0
1700,manul,0.000171
1700,mapinguari,0.0
1700,mapusaurus,0.0
1700,mara,0.434926
1700,marabou,0.0
1700,mare,5.570327
1700,margate,0.307568
1700,margay,0.0
1700,mariannus,0.0
1700,markhor,0.0
1700,marlin,0.034953
1700,marmoset,0.0
1700,marmosette,0.0
1700,marmot,0.026493
1700,marshosaurus,0.0
1700,marstonia,0.0
1700,marsupial,0.0
1700,marten,0.502944
1700,martin,10.442845
1700,masiakasaurus,0.0
1700,massasauga,0.0
1700,massospondylus,0.0
1700,mastiff,0.487687
1700,mastodon,0.0
1700,matamata,0.0
1700,mauzer,0.0
1700,maverick,0.030849
1700,maybeetle,0.0
1700,maybug,0.0
1700,mayfly,0.306266
1700,mbenga,0.0
1700,meadowlark,0.0
1700,meagle,0.0
1700,mealworm,0.0
1700,mealybug,0.0
1700,mecopteran,0.0
1700,medusa,0.182297
1700,meerkat,0.0
1700,megabat,0.0
1700,megafauna,0.0
1700,megalania,0.0
1700,megaloceros,0.0
1700,megalochelys,0.0
1700,megalodon,0.0
1700,megalomys,0.0
1700,megalosaurus,0.0
1700,megamouth,0.0
1700,meganeura,0.0
1700,megapnosaurus,0.0
1700,megapode,0.0
1700,megaraptor,0.0
1700,megatherian,0.0
1700,megatherium,0.0
1700,megazostrodon,0.0
1700,mei,0.471288
1700,meiofauna,0.0
1700,meiolania,0.0
1700,melanorosaurus,0.0
1700,melomys,0.0
1700,menhaden,0.0
1700,meowth,0.0
1700,mereswine,0.0
1700,merganser,0.0
1700,merino,0.002
1700,merlion,0.0
1700,meroplankton,0.0
1700,meshweaver,0.0
1700,mesite,0.0
1700,mesofauna,0.0
1700,mesohippus,0.0
1700,metatherian,0.0
1700,metazoan,0.0
1700,metriacanthosaurus,0.0
1700,microceratops,0.0
1700,microfauna,0.0
1700,micropachycephalosaurus,0.0
1700,microraptor,0.0
1700,microvenator,0.0
1700,midge,0.005898
1700,midshipman,0.040577
1700,migrator,0.0
1700,migratorius,0.0
1700,miki,0.032849
1700,milkfish,0.0
1700,millerbird,0.0
1700,millipede,0.001472
1700,milu,0.0
1700,mink,0.116052
1700,minke,0.0
1700,minmi,0.0
1700,minnow,0.525305
1700,miragaia,0.0
1700,mite,2.061675
1700,moa,0.18319
1700,moccasin,0.0
1700,moccasinshell,0.0
1700,mochlodon,0.0
1700,mockingbird,0.0
1700,mogwai,0.0
1700,moho,0.012532
1700,mojarra,0.0
1700,moke,0.028058
1700,mokelembembe,0.0
1700,mola,0.141131
1700,mole,5.58485
1700,mollusc,0.0
1700,molluscivore,0.0
1700,mollusk,0.0
1700,molly,0.086067
1700,mollymawk,0.0
1700,moloch,1.146667
1700,molter,0.0
1700,moltres,0.0
1700,molva,0.0
1700,monal,0.000736
1700,monarch,26.581308
1700,mongoose,0.0
1700,mongrel,0.254564
1700,monitor,1.244456
1700,monkey,2.684557
1700,monkfish,0.0
1700,monkseal,0.0
1700,monoclonius,0.0
1700,monodon,0.0
1700,monogenean,0.0
1700,monolophosaurus,0.0
1700,mononykus,0.0
1700,monotreme,0.0
1700,monster,9.912709
1700,montanoceratops,0.0
1700,moonfish,0.0
1700,moorcock,0.0
1700,moorhen,0.0
1700,moose,0.179667
1700,moray,0.044665
1700,morel,0.218836
1700,morkie,0.0
1700,morlock,0.0
